query,cluster,text,videosNumber,ids,querySlug
water purifier,15,traitementdeleau,10,7251487512605117722|7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841|7251487512605117722|7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841,water-purifier
water purifier,15,filtrationdeau,9,7250937845282557210|7275046133460684065|7285517246137470240|7318024948650396961|7318022213922295073|7250937845282557210|7275046133460684065|7318024948650396961|7318022213922295073,water-purifier
water purifier,15,caravanedeleau,4,7250937845282557210|7275046133460684065|7250937845282557210|7275046133460684065,water-purifier
water purifier,15,adoucisseur,8,7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841|7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841,water-purifier
water purifier,15,eviercuisine,8,7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841|7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841,water-purifier
water purifier,15,adoucisseurdeau,12,7270120910575734049|7265629239909633313|7289485494163918113|7286117002173893920|7299064473090903329|7299021451800087841|7270120910575734049|7265629239909633313|7289485494163918113|7286117002173893920|7299064473090903329|7299021451800087841,water-purifier
water purifier,15,qualitédevie,6,7318024948650396961|7318023116943314209|7318019407039515936|7318024948650396961|7318023116943314209|7318019407039515936,water-purifier
water purifier,15,eausaine,8,7318024948650396961|7318023116943314209|7318019407039515936|7236116052525010182|7249047456451710234|7318024948650396961|7318023116943314209|7318019407039515936,water-purifier
water purifier,15,filtrationeau,9,7318024948650396961|7318023116943314209|7318020845937429792|7318019407039515936|7293577731634187552|7318024948650396961|7318023116943314209|7318020845937429792|7318019407039515936,water-purifier
water purifier,15,qualitédeleau,6,7318024948650396961|7318023116943314209|7318019407039515936|7318024948650396961|7318023116943314209|7318019407039515936,water-purifier
water purifier,15,purifiédeau,4,7318024948650396961|7318022213922295073|7318024948650396961|7318022213922295073,water-purifier
water purifier,15,filtreeau,4,7178485474837810437|7178485044015533317|7259449285593271557|7259447892245499141,water-purifier
water purifier,15,fontaineaeau,5,7236665184561974555|7296167294298852640|7291974612185877793|7290550257585343776|7296538290465918241,water-purifier
water purifier,16,nettoyage,6,7153359544805018885|7259385942077672731|7292419681015696672|7153359544805018885|7259385942077672731|7292419681015696672,water-purifier
water purifier,16,cuisine,7,7209701263854931205|7209688309466008837|7209701263854931205|7209688309466008837|7275135936134991109|7287515727937015046|7302069217996655877,water-purifier
water purifier,16,minibar,4,7247417547048389914|7254263716957408539|7247417547048389914|7254263716957408539,water-purifier
water purifier,16,partenariat,4,7270604320624725280|7292885448752385313|7270604320624725280|7292885448752385313,water-purifier
water purifier,16,famille,3,7275135936134991109|7294163017208450310|7290550257585343776,water-purifier
water purifier,17,maroc,3,7197690041072766214|7197690041072766214|7257682577065135366,water-purifier
water purifier,17,funnyvideos,3,7222734858856975622|7265096981628865825|7222734858856975622,water-purifier
water purifier,17,magie,4,7259385942077672731|7302569358763592992|7259385942077672731|7302569358763592992,water-purifier
water purifier,17,mitigeur,8,7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841|7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841,water-purifier
water purifier,17,mineraux,3,7286117002173893920|7286117002173893920|7296538290465918241,water-purifier
water purifier,17,promotion,6,7318024948650396961|7318022213922295073|7318019407039515936|7318024948650396961|7318022213922295073|7318019407039515936,water-purifier
water purifier,17,promomotion,6,7318024948650396961|7318023116943314209|7318019407039515936|7318024948650396961|7318023116943314209|7318019407039515936,water-purifier
water purifier,18,water,14,7057407700367428869|7247417547048389914|7294686658371407137|7265096981628865825|7293577731634187552|7293572270990167329|7312824180343328033|7057407700367428869|7124394360564698374|7122777090214169861|7247417547048389914|7294686658371407137|7286556288752848136|7286555113915763976,water-purifier
water purifier,18,filtration,21,7172157519710670086|7258737996986404123|7255808664131374363|7270604320624725280|7292885448752385313|7300601427380981024|7300593571420245281|7318024948650396961|7318023116943314209|7318019407039515936|7172157519710670086|7258737996986404123|7255808664131374363|7270604320624725280|7296167294298852640|7292885448752385313|7300601427380981024|7300593571420245281|7318024948650396961|7318023116943314209|7318019407039515936,water-purifier
water purifier,18,sediment,10,7251487512605117722|7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841|7251487512605117722|7270120910575734049|7265629239909633313|7299064473090903329|7299021451800087841,water-purifier
water purifier,18,hydratation,3,7280847008988941601|7144021127013223685|7280847008988941601,water-purifier
water purifier,18,cleanwater,4,7294686658371407137|7293572270990167329|7124394360564698374|7294686658371407137,water-purifier
water purifier,18,berkeywaterfilter,4,7300601427380981024|7300593571420245281|7300601427380981024|7300593571420245281,water-purifier
water purifier,18,filtrationsystem,6,7318024948650396961|7318023116943314209|7318022213922295073|7318024948650396961|7318023116943314209|7318022213922295073,water-purifier
water purifier,18,safewater,3,7091413227187277061|7293572270990167329|7124394360564698374,water-purifier
water purifier,18,waterfilter,5,7293572270990167329|7312824180343328033|7124394360564698374|7291974612185877793|7290550257585343776,water-purifier
water purifier,18,waterpurifier,4,7293572270990167329|7312824180343328033|7124394360564698374|7249702907879132421,water-purifier
water purifier,18,eau_filtrée,3,7155892477617032453|7150420260791831813|7149893223039782149,water-purifier
water purifier,18,تحلية_الماء,4,7163689398125612293|7183051166039690501|7192243823689420038|7186013153489194246,water-purifier
water purifier,18,filtre_eau,4,7163689398125612293|7183051166039690501|7192243823689420038|7186013153489194246,water-purifier
water quality,0,sante,12,7140962301951200517|7193406876330003717|7259727056437513499|7293498529635437857|7140962301951200517|7193406876330003717|7201819588374416645|7259727056437513499|7295316268075257120|7294645903376272672|7293498529635437857|7297838881993444641,water-quality
water quality,0,santenaturelle,4,7190456713672215813|7302843501027314976|7190456713672215813|7302843501027314976,water-quality
water quality,0,sanspollution,5,7098359082989440261|7097258519098838278|7096500202579791110|7095761857708952837|7121720856996302085,water-quality
water quality,0,soneb,3,7213461876246711557|7205838705662102789|7218290804295585030,water-quality
water quality,1,viralpost,4,7161365863575162118|7244647588710976794|7161365863575162118|7244647588710976794,water-quality
water quality,1,chatgpt,3,7182321033939127558|7182321033939127558|7212328733691104517,water-quality
water quality,1,crystals,4,7192635420218232069|7195135004316323078|7192635420218232069|7195135004316323078,water-quality
water quality,1,crashtest,3,7192635420218232069|7103848089248648453|7192635420218232069,water-quality
water quality,1,smallbusiness,4,7192635420218232069|7195135004316323078|7192635420218232069|7195135004316323078,water-quality
water quality,1,resinart,4,7192635420218232069|7195135004316323078|7192635420218232069|7195135004316323078,water-quality
water quality,1,capcut,5,7259026224037498138|7235941087972445445|7245732010990505221|7259026224037498138|7269045770790260001,water-quality
water quality,1,viralvideo,3,7272063032786783520|7272478718386359594|7272063032786783520,water-quality
water quality,1,clarityluz,3,7256610163686231301|7256594320428453126|7256573082649791749,water-quality
water quality,2,calcaire,4,7144984767702781190|7186721897197866246|7144984767702781190|7186721897197866246,water-quality
water quality,2,santé,9,7140962301951200517|7190456713672215813|7247434290558979355|7295318706475846944|7140962301951200517|7190456713672215813|7247434290558979355|7295318706475846944|7288425920556272901,water-quality
water quality,2,health,5,7193406876330003717|7285366092426399009|7285366092426399009|7193406876330003717|7285366092426399009,water-quality
water quality,2,orgonite,6,7192635420218232069|7195135004316323078|7215517465466375429|7192635420218232069|7195135004316323078|7215517465466375429,water-quality
water quality,2,harmonisation,4,7192635420218232069|7195135004316323078|7192635420218232069|7195135004316323078,water-quality
water quality,2,santénaturelle,4,7190456713672215813|7247434290558979355|7190456713672215813|7247434290558979355,water-quality
water quality,2,healthylifestyle,3,7215590829283396869|7215590829283396869|7294645903376272672,water-quality
water quality,2,medecine,4,7206311803175865605|7303985976429268256|7206311803175865605|7303985976429268256,water-quality
water quality,2,veterinaire,3,7265240878451608865|7253390129446882565|7265240878451608865,water-quality
water quality,2,hydratationsaine,3,7309172336245165345|7236116052525010182|7309172336245165345,water-quality
water quality,2,vitalité,5,7098359082989440261|7097258519098838278|7096500202579791110|7095761857708952837|7121720856996302085,water-quality
water quality,2,muscles,3,7096500202579791110|7095761857708952837|7121720856996302085,water-quality
water quality,2,radieux,3,7096500202579791110|7095761857708952837|7121720856996302085,water-quality
water quality,2,excercicesphysiques,3,7096500202579791110|7095761857708952837|7121720856996302085,water-quality
water quality,3,eau,37,7126124090322210053|7140962301951200517|7193406876330003717|7192635420218232069|7190456713672215813|7203004596497829125|7200321388282957061|7195135004316323078|7215517465466375429|7214051634165468422|7237494423876128027|7253113393316400410|7295318706475846944|7312569852588231969|7103848089248648453|7082093491106352390|7126124090322210053|7140962301951200517|7193406876330003717|7192635420218232069|7190456713672215813|7203004596497829125|7201819588374416645|7200321388282957061|7195135004316323078|7215517465466375429|7214051634165468422|7213461876246711557|7205838705662102789|7218290804295585030|7237494423876128027|7253113393316400410|7274720407490530565|7295318706475846944|7294375478008302880|7288425920556272901|7312569852588231969,water-quality
water quality,3,eaudouce,4,7144984767702781190|7182991723570744581|7144984767702781190|7182991723570744581,water-quality
water quality,3,eaudepluie,4,7167963126661516550|7291127237783342368|7167963126661516550|7291127237783342368,water-quality
water quality,3,epoxyart,4,7192635420218232069|7195135004316323078|7192635420218232069|7195135004316323078,water-quality
water quality,3,epoxyresin,4,7192635420218232069|7195135004316323078|7192635420218232069|7195135004316323078,water-quality
water quality,3,eaupotable,9,7203004596497829125|7291127237783342368|7302843501027314976|7309172336245165345|7203004596497829125|7269045770790260001|7291127237783342368|7302843501027314976|7309172336245165345,water-quality
