query,cluster,text,videosNumber,ids
urban farming,13,cows,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,sheep,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,tractors,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,cattle,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,livestock,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,rural,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,agriculture,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,agrar,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,traktor,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,landwirt,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farminglife,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,agri,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farmingsimulator,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,landwirtschaft,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,agricultural,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,landwirtschaftssimulator,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,agriculturelife,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,agricultureworldwide,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,landtechnik,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,farmingphotos,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,13,alpacafarm,3,7079386445953207000|7079110789604314000|7105748367568834000
urban farming,13,farmtotable,3,7088504540038729000|7143169853866790000|7142852375450013000
urban farming,13,farmtok,3,7101526295279898000|7100555778607599000|7105041898007498000
urban farming,13,verticalfarming,3,7143169853866790000|7142852375450013000|7261284349847408000
urban farming,13,agricultura,3,7262023475634769000|7262633595980811000|7262407416774544000
urban farming,13,fertilizer,3,7294511653029219000|7298228221378661000|7309334913986137000
urban farming,14,animals,7,7102697219777695000|7100555778607599000|7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,14,trending,6,7079386445953207000|7102697219777695000|7105748367568834000|7191912403527863000|7207884623668317000|7284118586023562000
urban farming,14,almere,6,7079386445953207000|7079110789604314000|7102697219777695000|7101526295279898000|7100555778607599000|7105748367568834000
urban farming,14,photography,6,7262023475634769000|7263121122458177000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,14,haarlem,5,7194073335972613000|7205176016581463000|7202192384451448000|7196987720936345000|7207884623668317000
urban farming,14,smart,5,7224044417064111000|7223749631878974000|7223747875656715000|7223746343695666000|7233332766287449000
urban farming,14,r,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,14,global,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,14,india,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,14,tuin,4,7102697219777695000|7101526295279898000|7256474779618676000|7263121122458177000
urban farming,14,fresh,4,7224044417064111000|7224042535579061000|7223747875656715000|7233332766287449000
urban farming,15,somalia,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,tanzania,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,malawi,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,zimbabwe,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,uganda,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,botswana,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,zambia,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,namibia,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,democraticrepublicofcongo,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,15,republicofguinea,4,7220795786458713000|7234156737270386000|7264361464985652000|7264360036900572000
urban farming,17,love,6,7262023475634769000|7263121122458177000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,18,ls,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,18,basil,4,7224042535579061000|7223749631878974000|7223746343695666000|7267112051980406000
urban farming,18,lokaal,3,7142852375450013000|7256474779618676000|7263121122458177000
urban farming,19,johndeere,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,19,newholland,5,7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,19,holland,3,7101526295279898000|7263121122458177000|7262633595980811000
urban farming,19,dutch,3,7223749631878974000|7223747875656715000|7262633595980811000
urban farming,2,gardening,17,7088012717067374000|7086123685806968000|7084227983417806000|7102697219777695000|7101526295279898000|7143169853866790000|7249840621177818000|7244202221318032000|7262023475634769000|7256474779618676000|7255655113388330000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000|7284118586023562000|7302104912207334000
urban farming,2,garden,12,7088012717067374000|7101526295279898000|7143169853866790000|7244202221318032000|7262023475634769000|7256474779618676000|7263121122458177000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000|7314744316730117000
urban farming,2,organic,10,7220795786458713000|7234156737270386000|7262023475634769000|7267112051980406000|7264361464985652000|7264360036900572000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,2,hydroponics,7,7099053110483504000|7224044417064111000|7224042535579061000|7223749631878974000|7223747875656715000|7223744527519976000|7233332766287449000
urban farming,2,harvest,6,7244202221318032000|7262023475634769000|7262787788276354000|7262633595980811000|7262446747555761000|7262407416774544000
urban farming,2,organicgardening,6,7256474779618676000|7267112051980406000|7263121122458177000|7294511653029219000|7298228221378661000|7309334913986137000
urban farming,2,homegrown,5,7092444923819052000|7088504540038729000|7224044417064111000|7233332766287449000|7267112051980406000
urban farming,2,moestuin,5,7207141662454255000|7247991257505566000|7256474779618676000|7255655113388330000|7263121122458177000
urban farming,2,urbangardening,5,7207141662454255000|7220130643940756000|7238487213980257000|7245784734553476000|7240944551723060000
urban farming,2,moestuinieren,5,7207141662454255000|7247991257505566000|7256474779618676000|7255655113388330000|7263121122458177000
urban farming,2,indoorgarden,4,7088504540038729000|7294511653029219000|7298228221378661000|7309334913986137000
urban farming,2,vegetablegarden,4,7088012717067374000|7193811747956952000|7256474779618676000|7255346500887121000
urban farming,2,gardening101,4,7088012717067374000|7084639113810431000|7303216815382056000|7314392911481687000
urban farming,2,herbs,4,7142852375450013000|7223749631878974000|7223747875656715000|7223746343695666000
urban farming,2,permaculture,4,7194073335972613000|7205176016581463000|7202192384451448000|7207884623668317000
urban farming,2,volkstuin,4,7247991257505566000|7256474779618676000|7255655113388330000|7263121122458177000
urban farming,2,flowers,3,7143169853866790000|7298228221378661000|7309334913986137000
urban farming,2,plants,3,7193811747956952000|7294511653029219000|7309334913986137000
urban farming,2,moestuintje,3,7207141662454255000|7256474779618676000|7255655113388330000
urban farming,2,urbangarden,3,7227723400867843000|7238487213980257000|7244202221318032000
urban farming,2,homegardening,3,7224042535579061000|7223746343695666000|7223744527519976000
urban farming,2,seeds,3,7234156737270386000|7264361464985652000|7264360036900572000
urban farming,2,tuinieren,3,7256474779618676000|7255655113388330000|7263121122458177000
urban farming,2,houseplants,3,7294511653029219000|7298228221378661000|7309334913986137000
urban farming,2,plantsmakepeoplehappy,3,7294511653029219000|7298228221378661000|7309334913986137000
urban farming,2,indoorgardening,3,7294511653029219000|7298228221378661000|7309334913986137000
urban farming,2,hydroponicgarden,3,7294511653029219000|7298228221378661000|7309334913986137000
urban farming,3,alpaca,6,7079386445953207000|7079110789604314000|7102697219777695000|7101526295279898000|7100555778607599000|7105748367568834000
urban farming,3,alpacas,6,7079386445953207000|7079110789604314000|7102697219777695000|7101526295279898000|7100555778607599000|7105748367568834000
urban farming,4,oosterwold,6,7079386445953207000|7079110789604314000|7102697219777695000|7101526295279898000|7100555778607599000|7105748367568834000
urban farming,4,oosterwollies,6,7079386445953207000|7079110789604314000|7102697219777695000|7101526295279898000|7100555778607599000|7105748367568834000
