name,cluster,cluster name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
_g2CaF12xxw,other,,How radical gardeners took back New York City,no,,no,1623067230,2021-06-07 12:06:30,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,en-US,en-US,1485448,61037,,,0,1760,https://i.ytimg.com/vi/_g2CaF12xxw/mqdefault.jpg,FR,Other
r9D-I6Dem28,other,,Protecting our Plants from Pests with Kaolin,no,,no,1617403910,2021-04-02 22:04:50,MSU Tollgate Farm,UCAlm74UMZcbf59hmgbHs9vA,Film & Animation,,en-US,8793,204,,,0,13,https://i.ytimg.com/vi/r9D-I6Dem28/mqdefault.jpg,FR,Other
N3N14VPaItQ,other,,JMJ 2023 : les retrouvailles après la pandémie,no,,no,1690882022,2023-08-01 09:08:02,TV5MONDE Info,UCzKH70qfN_yuXq3s91fdwmg,News & Politics,en,en,319,3,,,0,0,https://i.ytimg.com/vi/N3N14VPaItQ/mqdefault.jpg,FR,Other
RPBkNRE6p-c,other,,DENTEGUET DU 01 - 08 - 2023,no,,no,1690907434,2023-08-01 16:08:34,FIM 24 Guinée,UCCq442TNcLyRIZSzM_EgceQ,News & Politics,,,8,0,,,0,0,https://i.ytimg.com/vi/RPBkNRE6p-c/mqdefault.jpg,FR,Other
pomfudEGfzs,other,,Festival Off d Avignon 2023 : quand les programmateurs viennent dénicher des pépites,no,,no,1690288427,2023-07-25 12:07:47,France 3 Hauts-de-France,UCFC3nJ8GXl5yONe3tB_vhsw,News & Politics,,fr,466,4,,,0,0,https://i.ytimg.com/vi/pomfudEGfzs/mqdefault.jpg,FR,Other
zuu1cX3WOnI,other,,Festival Off d Avignon 2023 : le rendez-vous des compagnies qui veulent se faire connaître,no,,no,1690288418,2023-07-25 12:07:38,France 3 Hauts-de-France,UCFC3nJ8GXl5yONe3tB_vhsw,News & Politics,,fr,560,5,,,0,0,https://i.ytimg.com/vi/zuu1cX3WOnI/mqdefault.jpg,FR,Other
NbyGjkD9LPg,other,,Off d Avignon 2023 : des lycéens au festival grâce à une opération financée par les Hauts-de-France,no,,no,1690288450,2023-07-25 12:07:10,France 3 Hauts-de-France,UCFC3nJ8GXl5yONe3tB_vhsw,News & Politics,,fr,741,0,,,0,1,https://i.ytimg.com/vi/NbyGjkD9LPg/mqdefault.jpg,FR,Other
sidhrEX08t8,other,,Illinois Recycling Professionals Forum April 19  2023,no,,no,1689787062,2023-07-19 17:07:42,IRF / IRA,UCR_XwRflazniNKGS-c4OCNQ,People & Blogs,,,21,0,,,0,0,https://i.ytimg.com/vi/sidhrEX08t8/mqdefault.jpg,FR,Other
D-Tv3xGZSq0,other,,MPART Citizen s Advisory Workgroup Meeting - June 2023,no,,no,1686837159,2023-06-15 13:06:39,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,en,78,1,,,0,0,https://i.ytimg.com/vi/D-Tv3xGZSq0/mqdefault.jpg,FR,Other
8b7d3I9C2Qc,other,,Beavers in Minnesota January 2023 Water Exchange,no,,yes,1674486959,2023-01-23 15:01:59,Minnesota Pollution Control Agency,UCGU_0yj95W6DRcExC0-MBdg,Education,,en-US,350,3,,,0,,https://i.ytimg.com/vi/8b7d3I9C2Qc/mqdefault.jpg,FR,Other
CZzy0QJhQ3E,other,,IUCLID 6 2023 format changes release,no,,no,1686211211,2023-06-08 08:06:11,EUchemicals,UCV6IkCp9rRO1sBUYPD_CuJw,Science & Technology,en-GB,en-GB,1600,6,,,0,0,https://i.ytimg.com/vi/CZzy0QJhQ3E/mqdefault.jpg,FR,Other
dJKJIDUHwr8,other,,Diabetes | ENDO 2023 Press Conference,no,,no,1687099160,2023-06-18 14:06:20,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,1190,15,,,0,0,https://i.ytimg.com/vi/dJKJIDUHwr8/mqdefault.jpg,FR,Other
UW8ttkEOPBc,other,,Endocrine-Disrupting Chemicals | ENDO 2023 Press Conference,no,,no,1687099147,2023-06-18 14:06:07,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,681,10,,,0,0,https://i.ytimg.com/vi/UW8ttkEOPBc/mqdefault.jpg,FR,Other
_iHfz8mZYAI,other,,Hormones and Aging Scientific Statement | ENDO 2023 Press Conference,no,,no,1687099166,2023-06-18 14:06:26,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,260,5,,,0,2,https://i.ytimg.com/vi/_iHfz8mZYAI/mqdefault.jpg,FR,Other
A0LW3gEWfto,other,,Hormones and Technology: ENDO 2023 Press Conference,no,,no,1687099142,2023-06-18 14:06:02,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,239,2,,,0,2,https://i.ytimg.com/vi/A0LW3gEWfto/mqdefault.jpg,FR,Other
hZ_uGZp8CDU,other,,Reproductive Health | ENDO 2023 Press Conference,no,,no,1687099424,2023-06-18 14:06:44,The Endocrine Society,UC-yB7B1YvqN9hwaEeyOGtuw,Nonprofits & Activism,,,191,1,,,0,0,https://i.ytimg.com/vi/hZ_uGZp8CDU/mqdefault.jpg,FR,Other
vfmYJDntNLo,other,,August 1  2023 Meeting of the Medical Imaging Drugs Advisory Committee (MIDAC),no,,no,1690225338,2023-07-24 19:07:18,U.S. Food and Drug Administration,UC_giJ3xlEL9jUF1YfJdzzuQ,Science & Technology,en,en-US,192,,,,0,,https://i.ytimg.com/vi/vfmYJDntNLo/mqdefault.jpg,FR,Other
WOK9NtUnSW0,other,,2023 Research Briefing,no,,no,1690598036,2023-07-29 02:07:56,Berkeley Cannabis Research Center,UCWAamoln69lUewyVeaZSyGw,Education,,,24,1,,,0,,https://i.ytimg.com/vi/WOK9NtUnSW0/mqdefault.jpg,FR,Other
xDVqdvFfzLw,other,,3M Reaches Settlement Over Contaminated Water | June 23  2023 | News 19 at 5 p.m.,no,,yes,1687558339,2023-06-23 22:06:19,WHNT News 19,UCV8mxYCe-Tauwd09rS9cOVg,News & Politics,,en,2611,9,,,0,5,https://i.ytimg.com/vi/xDVqdvFfzLw/mqdefault.jpg,FR,Other
WeuVtvJ_SKE,other,,Quand les joueurs de rugby de l’ASM Clermont Auvergne se frottent à la pierre de Volvic,no,,no,1690700608,2023-07-30 07:07:28,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,41411,47,,,0,,https://i.ytimg.com/vi/WeuVtvJ_SKE/mqdefault.jpg,FR,Other
38SeDKd4O1I,other,,Quel est le mystérieux pouvoir de l axolotl ?,no,,yes,1679911202,2023-03-27 10:03:02,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,569,31,,,0,5,https://i.ytimg.com/vi/38SeDKd4O1I/mqdefault.jpg,FR,Other
UK7sCOOENiY,other,,Cyber arnaques et phishing : un piège pour tous | #Investigation,no,,no,1681315221,2023-04-12 16:04:21,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,Pets & Animals,fr,fr-BE,248753,2391,,,0,381,https://i.ytimg.com/vi/UK7sCOOENiY/mqdefault.jpg,FR,Other
II0JSqqxlfk,other,,Xanax  Stilnoct  Zolpidem... somnifères et anxiolytiques  le piège de la dépendance | #Investigation,no,,no,1689782425,2023-07-19 16:07:25,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,Pets & Animals,fr,fr-BE,75747,808,,,0,277,https://i.ytimg.com/vi/II0JSqqxlfk/mqdefault.jpg,FR,Other
vmECtQ0QgyE,other,,Asbl Poverello et Rafaël: l étrange disparition de l argent des pauvres | #Investigation,no,,yes,1646238606,2022-03-02 16:03:06,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,17537,297,,,0,61,https://i.ytimg.com/vi/vmECtQ0QgyE/mqdefault.jpg,FR,Other
zuMZrrBgnnA,other,,Gare de Mons: huit ans de retard et un budget multiplié par dix | #Investigation,no,,yes,1655913643,2022-06-22 16:06:43,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,201755,2174,,,0,554,https://i.ytimg.com/vi/zuMZrrBgnnA/mqdefault.jpg,FR,Other
hjmmluOyaYU,other,,Vlaams Belang : une stratégie de la peur ? | #Investigation,no,,no,1626883221,2021-07-21 16:07:21,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,34091,418,,,0,178,https://i.ytimg.com/vi/hjmmluOyaYU/mqdefault.jpg,FR,Other
wSSDiXL8bpE,other,,Le Palais de Justice de Bruxelles  condamné aux travaux à perpétuité | #Investigation,no,,yes,1648653303,2022-03-30 15:03:03,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,103382,1542,,,0,287,https://i.ytimg.com/vi/wSSDiXL8bpE/mqdefault.jpg,FR,Other
-y7NZseHkZY,other,,AB Inbev  Pernod Ricard: les stratégies des alcooliers pour nous faire boire | #Investigation,no,,no,1675270800,2023-02-01 17:02:00,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,50347,443,,,0,70,https://i.ytimg.com/vi/-y7NZseHkZY/mqdefault.jpg,FR,Other
Y3Vkfn_d3oc,other,,Paris sportifs: attirer les jeunes à tout prix | #Investigation,no,,no,1659538819,2022-08-03 15:08:19,RTBF,UCNG9VVd57cl3Rcq8cSgpZlQ,News & Politics,fr,fr-BE,6544,82,,,0,10,https://i.ytimg.com/vi/Y3Vkfn_d3oc/mqdefault.jpg,FR,Other
HXHPpEDY7Gw,other,,Campagne #REACh - Épisode 4 : REACh sous pression des lobbies  comment agir ?,no,,no,1668700769,2022-11-17 15:11:29,Générations Futures,UC5ma2JwI7oiquXcl-gzC3Jw,Howto & Style,,fr,63,0,,,0,0,https://i.ytimg.com/vi/HXHPpEDY7Gw/mqdefault.jpg,FR,Other
3wMne-w9ttY,other,,De omstreden miljoenendeal van de Oranjes,no,,yes,1666188012,2022-10-19 14:10:12,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,87616,1159,,,0,377,https://i.ytimg.com/vi/3wMne-w9ttY/mqdefault.jpg,FR,Other
n-yIN63w6O4,other,,De dubbele pet van woningbouwbazen,no,,yes,1687451735,2023-06-22 16:06:35,Nieuwsuur,UCExcZNwh_3Mwm4fF4VSiu2w,News & Politics,nl,nl,175499,2174,,,0,575,https://i.ytimg.com/vi/n-yIN63w6O4/mqdefault.jpg,FR,Other
0ydtETPStEI,other,,How The U.S. Caught A Chinese Spy,no,,no,1687449602,2023-06-22 16:06:02,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,2030851,26880,,,0,3768,https://i.ytimg.com/vi/0ydtETPStEI/mqdefault.jpg,FR,Other
J064wmGKEZg,other,,How China Is Threatening U.S. GPS Dominance,no,,no,1690646411,2023-07-29 16:07:11,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,231299,3758,,,0,1697,https://i.ytimg.com/vi/J064wmGKEZg/mqdefault.jpg,FR,Other
_-QDEWwSkP0,other,,The Myth of the Chinese Debt Trap in Africa,no,,no,1647583208,2022-03-18 06:03:08,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,,en,2068127,34183,,,0,8192,https://i.ytimg.com/vi/_-QDEWwSkP0/mqdefault.jpg,FR,Other
y8ojlJoM0FE,other,,When Chinese Industrial Espionage Goes Wrong,no,,no,1683849632,2023-05-12 00:05:32,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,en,en,915016,18320,,,0,2341,https://i.ytimg.com/vi/y8ojlJoM0FE/mqdefault.jpg,FR,Other
uqwcQsSDUKY,other,,🚨 Judge Cannon surges into spotlight with first SURPRISE ruling,no,,no,1687894208,2023-06-27 19:06:08,Brian Tyler Cohen,UCQANb2YPwAtK-IQJrLaaUFw,News & Politics,en,en,985806,30658,,,0,2279,https://i.ytimg.com/vi/uqwcQsSDUKY/mqdefault.jpg,FR,Other
q3IqLWf48lU,other,,Melon: le secret de son parfum,no,,no,1689271224,2023-07-13 18:07:24,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,Howto & Style,fr,fr,2831,77,,,0,3,https://i.ytimg.com/vi/q3IqLWf48lU/mqdefault.jpg,FR,Other
3TNDTKupxLA,other,,Strijden tegen stank,no,,yes,1679497211,2023-03-22 15:03:11,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,15133,235,,,0,58,https://i.ytimg.com/vi/3TNDTKupxLA/mqdefault.jpg,FR,Other
Mf3tczYASOg,other,,Pourquoi le trou dans la couche d ozone est-il en train de se refermer ?,no,,yes,1673794810,2023-01-15 15:01:10,CULTURE G,UCD1eDWDgDTSjVaSfO02ozBw,Education,fr,fr,1099,64,,,0,3,https://i.ytimg.com/vi/Mf3tczYASOg/mqdefault.jpg,FR,Other
FhqmFZyUCzk,other,,No Comment : l Indonésie jonchée de plastique,no,,no,1690887546,2023-08-01 10:08:06,euronews (en français),UCW2QcKZiU8aUGg4yxCIditg,News & Politics,fr,fr,99,1,,,0,1,https://i.ytimg.com/vi/FhqmFZyUCzk/mqdefault.jpg,FR,Other
O6OuFKvNIhs,other,,LIVE: Ufos & andere Merkwürdigkeiten | InfraRot Podcast,no,,no,1690307816,2023-07-25 17:07:56,InfraRot - Sicht ins Dunkel,UCvPGXnZmXrkPrdYKRZ0M1bg,News & Politics,,de-DE,1026,159,,,0,0,https://i.ytimg.com/vi/O6OuFKvNIhs/mqdefault.jpg,FR,Other
IAyfJ97uMLE,other,,Harvard professor believes he may have found alien technology,no,,no,1689036708,2023-07-11 00:07:48,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,575696,8172,,,0,1795,https://i.ytimg.com/vi/IAyfJ97uMLE/mqdefault.jpg,FR,Other
4o9-FkSHGWA,other,,Why recycled ocean plastic is (often) a lie,no,,no,1616770801,2021-03-26 15:03:01,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,801048,25166,,,0,1531,https://i.ytimg.com/vi/4o9-FkSHGWA/mqdefault.jpg,FR,Other
W4nQBVEE4BE,other,,Bilge dumping: The worst pollution you ve never heard of,no,,no,1650031214,2022-04-15 14:04:14,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,2533711,47375,,,0,3546,https://i.ytimg.com/vi/W4nQBVEE4BE/mqdefault.jpg,FR,Other
U5kN3GcG8Ec,other,,Why steel is our most important (and dirtiest) metal,no,,no,1655474426,2022-06-17 14:06:26,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,211848,4194,,,0,320,https://i.ytimg.com/vi/U5kN3GcG8Ec/mqdefault.jpg,FR,Other
MrmASjNexdc,other,,Why you haven t seen these wind turbines around (yet),no,,no,1690552815,2023-07-28 14:07:15,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,229313,4902,,,0,439,https://i.ytimg.com/vi/MrmASjNexdc/mqdefault.jpg,FR,Other
DabP0adyVqw,other,,Miljarden kilo s afval verbrand: waar blijft de giftige as? | Zembla,no,,yes,1643814011,2022-02-02 15:02:11,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,107460,1540,,,0,288,https://i.ytimg.com/vi/DabP0adyVqw/mqdefault.jpg,FR,Other
6Rcy6tuq3BU,other,,Van Kennedy tot Baudet: 60 jaar tegen militair-industrieel complex,no,,no,1688563138,2023-07-05 13:07:58,Forum voor Democratie,UC9H9K7oSpte0uWBofdW4UiA,News & Politics,nl,nl,84735,4678,,,0,1818,https://i.ytimg.com/vi/6Rcy6tuq3BU/mqdefault.jpg,FR,Other
JhttvNezUnw,other,,De hel van Shell,no,,yes,1608133548,2020-12-16 15:12:48,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,172803,2437,,,0,850,https://i.ytimg.com/vi/JhttvNezUnw/mqdefault.jpg,FR,Other
oktrr6I3DY0,other,,Bill Nye Unleashes F-Bombs and Blowtorches the Earth,no,,no,1558037672,2019-05-16 20:05:32,William Danger Newman,UCRXVLoiLQIX5dstUlZmnXkA,Entertainment,en,en,44788,3020,,,0,286,https://i.ytimg.com/vi/oktrr6I3DY0/mqdefault.jpg,FR,Other
59FLrNTGVMg,other,,The Untold Story Of Samsung’s Growing Chip Business,no,,no,1686242485,2023-06-08 16:06:25,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,485047,6420,,,0,459,https://i.ytimg.com/vi/59FLrNTGVMg/mqdefault.jpg,FR,Other
rAcEcb2osi4,other,,The Hidden Costs Of Amazon Shipping And Returns,no,,no,1653667241,2022-05-27 16:05:41,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,2175531,15385,,,0,2336,https://i.ytimg.com/vi/rAcEcb2osi4/mqdefault.jpg,FR,Other
mDamhO7my9A,other,,How Texas Became The American Chipmaking Hub,no,,no,1689868829,2023-07-20 16:07:29,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,426429,7019,,,0,1211,https://i.ytimg.com/vi/mDamhO7my9A/mqdefault.jpg,FR,Other
E8_E-FsyYJc,other,,Des germes et des bactéries dans les pataugeoires,no,,no,1689188413,2023-07-12 19:07:13,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,News & Politics,fr,fr,2252,55,,,0,8,https://i.ytimg.com/vi/E8_E-FsyYJc/mqdefault.jpg,FR,Other
EYDxVyjhtK0,other,,Don t Try The Caves Update Alone...,no,,no,1690745401,2023-07-30 19:07:01,jmancurly,UCRaehQPWXnJ72WmE8nvvKKw,Entertainment,,en,721894,19823,,,0,6313,https://i.ytimg.com/vi/EYDxVyjhtK0/mqdefault.jpg,FR,Other
z3piAhxmDGY,other,,Heavy Metals And Health: The Untold Story,no,,no,1613386815,2021-02-15 11:02:15,Mark Hyman  MD,UC5IuDMmKWSsBFB0iKky6aEQ,Entertainment,,en,34963,1480,,,0,194,https://i.ytimg.com/vi/z3piAhxmDGY/mqdefault.jpg,FR,Other
Ltcsr4BdUQs,other,,We take for granted that waste powers our world : Author of  Wasteland,no,,no,1690858809,2023-08-01 03:08:09,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,934,17,,,0,9,https://i.ytimg.com/vi/Ltcsr4BdUQs/mqdefault.jpg,FR,Other
FklYG8ziMsc,other,,Dragun Corporation: Records of Site Condition,no,,yes,1636054637,2021-11-04 19:11:17,Dragun Corporation,UCbPnBWGFap3MECdYTMS-bvg,Science & Technology,,,175,6,,,0,0,https://i.ytimg.com/vi/FklYG8ziMsc/mqdefault.jpg,FR,Other
rt53ALG8SoY,other,,How Do Oil Rigs Work In The Permian Basin? | ExxonMobil,no,,no,1489597227,2017-03-15 17:03:27,ExxonMobil,UCvNc3rg1Aa9wSPECYWEfcPg,Science & Technology,,,195520,,,,0,,https://i.ytimg.com/vi/rt53ALG8SoY/mqdefault.jpg,FR,Other
a7nYosomzmc,other,,SBM Offshore en de sloop van een schip vol gif,no,,yes,1568381778,2019-09-13 13:09:18,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,77513,682,,,0,200,https://i.ytimg.com/vi/a7nYosomzmc/mqdefault.jpg,FR,Other
UzDk941uiSo,other,,Schiphol Airport s toxic secret,no,,yes,1656324720,2022-06-27 10:06:00,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,69147,1278,,,0,434,https://i.ytimg.com/vi/UzDk941uiSo/mqdefault.jpg,FR,Other
WwGRM4QWFlQ,other,,How US corporations poisoned this Indigenous community,no,,no,1660662532,2022-08-16 15:08:52,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,,en,403555,12018,,,0,580,https://i.ytimg.com/vi/WwGRM4QWFlQ/mqdefault.jpg,FR,Other
fsjvwQclGLo,other,,Why 99% of ocean plastic pollution is  missing,no,,no,1619524815,2021-04-27 12:04:15,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,en-US,en,5207880,99754,,,0,7230,https://i.ytimg.com/vi/fsjvwQclGLo/mqdefault.jpg,FR,Other
dphq5X-rMew,other,,How the “lost cities” of the Amazon were finally found,no,,no,1657195232,2022-07-07 12:07:32,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,,en-US,2192661,59594,,,0,1750,https://i.ytimg.com/vi/dphq5X-rMew/mqdefault.jpg,FR,Other
tkD6QfeRil8,other,,The dark history of  gasoline baths  at the border,no,,no,1564401617,2019-07-29 12:07:17,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,,en-US,3324012,98807,,,0,7399,https://i.ytimg.com/vi/tkD6QfeRil8/mqdefault.jpg,FR,Other
ZdFFL9wNsaY,other,,How cruise ships got so big,no,,no,1690891234,2023-08-01 12:08:34,Vox,UCLXo7UDZvByw2ixzpQCufnA,News & Politics,,en,106938,5357,,,0,248,https://i.ytimg.com/vi/ZdFFL9wNsaY/mqdefault.jpg,FR,Other
2236EnZonQs,other,,A stinky problem: Abandoned oil and gas wells in the US,no,,no,1687698001,2023-06-25 13:06:01,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,18600,674,,,0,30,https://i.ytimg.com/vi/2236EnZonQs/mqdefault.jpg,FR,Other
QFEd5RkotFE,other,,This could become the most radioactive place on earth,no,,no,1686924015,2023-06-16 14:06:15,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,249547,3858,,,0,626,https://i.ytimg.com/vi/QFEd5RkotFE/mqdefault.jpg,FR,Other
4TBuF5R42Uc,other,,In-pipe energy: The hydro power nobody is talking about,no,,no,1686319202,2023-06-09 14:06:02,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,364219,10929,,,0,1210,https://i.ytimg.com/vi/4TBuF5R42Uc/mqdefault.jpg,FR,Other
dsAuuHduGJI,other,,Centuries-old companies in Japan on the secrets of business longevity,no,,no,1690726980,2023-07-30 14:07:00,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,50195,757,,,0,38,https://i.ytimg.com/vi/dsAuuHduGJI/mqdefault.jpg,FR,Other
PMV4cjyukaQ,other,,Towns for sale,no,,no,1690724880,2023-07-30 13:07:00,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,173823,2180,,,0,102,https://i.ytimg.com/vi/PMV4cjyukaQ/mqdefault.jpg,FR,Other
_ZDEWVJan0s,other,,The Wild $50M Ride of the Flash Crash Trader,no,,no,1606232052,2020-11-24 15:11:12,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,,en,4087590,68725,,,0,10158,https://i.ytimg.com/vi/_ZDEWVJan0s/mqdefault.jpg,FR,Other
rZuvXWxOJTE,other,,Hijacking and Murder in Global Shipping’s Grim Underbelly,no,,no,1663770507,2022-09-21 14:09:27,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,,en,2501961,16307,,,0,773,https://i.ytimg.com/vi/rZuvXWxOJTE/mqdefault.jpg,FR,Other
CKYw_RG7i7w,other,,The Real Story Behind the House of Gucci,no,,no,1654012773,2022-05-31 15:05:33,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,,en,1284769,11357,,,0,365,https://i.ytimg.com/vi/CKYw_RG7i7w/mqdefault.jpg,FR,Other
MogExZ9NBVI,other,,An Insider Revealed Nissan s Secrets  Then Faced Its Wrath,no,,no,1617138118,2021-03-30 21:03:58,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,,en,1565720,27716,,,0,3405,https://i.ytimg.com/vi/MogExZ9NBVI/mqdefault.jpg,FR,Other
F7_WXUMFM_w,other,,The Day Oil Went Negative  These Unlikely Traders Made $660M,no,,no,1620747359,2021-05-11 15:05:59,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,,en,1994126,30521,,,0,1909,https://i.ytimg.com/vi/F7_WXUMFM_w/mqdefault.jpg,FR,Other
2DysL9LyStg,other,,Why Coal Companies Love Bankruptcy,no,,no,1671206544,2022-12-16 16:12:24,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,en,en,176077,3308,,,0,318,https://i.ytimg.com/vi/2DysL9LyStg/mqdefault.jpg,FR,Other
jP49Vt7aP3k,other,,Thailand Is Tired of Recycling Your Trash,no,,no,1671114391,2022-12-15 14:12:31,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,en,en,165387,3718,,,0,497,https://i.ytimg.com/vi/jP49Vt7aP3k/mqdefault.jpg,FR,Other
BPZIX5oBrUc,other,,How a Polygamist Used Biofuel to Steal $500 Million,no,,no,1621955349,2021-05-25 15:05:09,Bloomberg Originals,UCUMZ7gohGI9HcU9VNsr2FJQ,News & Politics,,en,398628,5761,,,0,533,https://i.ytimg.com/vi/BPZIX5oBrUc/mqdefault.jpg,FR,Other
BbyXKpAyLX4,other,,Teflon Town: Chemfab s Toxic Legacy,no,,yes,1503883819,2017-08-28 01:08:19,VTDigger,UCkSA3ePU4A7oRpS9QGoK8ZQ,News & Politics,,en,34042,612,,,0,0,https://i.ytimg.com/vi/BbyXKpAyLX4/mqdefault.jpg,FR,Other
BR440hrHSok,other,,What’s the deal with UFOs? The historical context of recent whistleblower claims,no,,no,1690844502,2023-07-31 23:07:42,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,53216,1000,,,0,,https://i.ytimg.com/vi/BR440hrHSok/mqdefault.jpg,FR,Other
IpBDVy_pAmk,other,,Heat Diaries: What it’s like living through Phoenix’s historic heat wave,no,,no,1690753048,2023-07-30 21:07:28,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,42732,492,,,0,,https://i.ytimg.com/vi/IpBDVy_pAmk/mqdefault.jpg,FR,Other
NzfHY5DDAN4,other,,Inside one of the cleanest cleanrooms in Europe,no,,no,1499694718,2017-07-10 13:07:58,euronews,UCSrZ3UV4jOidv8ppoVuvW9Q,News & Politics,,,16228,99,,,0,10,https://i.ytimg.com/vi/NzfHY5DDAN4/mqdefault.jpg,FR,Other
FewJbuvsMqE,other,,This Is What Rio s Terrible Pollution Feels Like | 360 Video | TIME,no,,no,1470266917,2016-08-03 23:08:37,TIME,UC8Su5vZCXWRag13H53zWVwA,News & Politics,en,en-US,32089,48,,,0,21,https://i.ytimg.com/vi/FewJbuvsMqE/mqdefault.jpg,FR,Other
NMVh7u0R3uc,other,,360 View of the Carlsbad Desalination Plant,no,,no,1464684869,2016-05-31 08:05:29,IDE Technologies,UCpceHD-EkmpK1q2R6qcShKQ,Science & Technology,,,567683,79,,,0,4,https://i.ytimg.com/vi/NMVh7u0R3uc/mqdefault.jpg,FR,Other
fgcfgTTuku0,other,,Why palm oil is in everything  and why that s bad,no,,no,1622484008,2021-05-31 18:05:08,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,1452939,55403,,,0,4444,https://i.ytimg.com/vi/fgcfgTTuku0/mqdefault.jpg,FR,Other
